"filename","measure","location","sex","age","cause","rei","metric","year","val","upper","lower"
"1","Deaths","Central Europe, Eastern Europe, and Central Asia","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.99915746318,3.82325777949,0.22578027782
"1","Deaths","Southeast Asia, East Asia, and Oceania","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.17068467717,2.23646122844,0.12745080804
"1","Deaths","WHO region","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.83215856384,0.95843979832,0.72458527178
"1","Deaths","High-income","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.25457158625,1.44258631478,1.08966845456
"1","Deaths","High-income","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.62998085025,4.92792517829,0.30483143243
"1","Deaths","Sub-Saharan Africa","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.62519427923,1.3004134404,0.06143524752
"1","Deaths","Sub-Saharan Africa","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.18420764356,0.21910902517,0.15333103399
"1","Deaths","North Africa and Middle East","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.50449308116,2.8511200241,0.17046743386
"1","Deaths","Sub-Saharan Africa","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.04019325738,0.11534751374,-0.01148787556
"1","Deaths","South Asia","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.17086116302,0.19914233472,0.14386514487
"1","Deaths","South Asia","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,0.55262862901,0.90436470138,0.20549580971
"1","Deaths","WHO region","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.83215856384,0.95843979832,0.72458527178
"1","Deaths","South Asia","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.17086116302,0.19914233472,0.14386514487
"1","Deaths","WHO region","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.24138282834,3.50653823567,0.98362604342
"1","Deaths","North Africa and Middle East","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.64624657596,0.76044367397,0.54309701174
"1","Deaths","High-income","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.65453588969,5.72306612391,1.50441892675
"1","Deaths","North Africa and Middle East","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.64624657596,0.76044367397,0.54309701174
"1","Deaths","South Asia","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.43244359989,0.81835084981,0.04717082153
"1","Deaths","North Africa and Middle East","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.21723636709,0.4981484244,3.551401e-05
"1","Deaths","South Asia","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,-0.00238572046,0.01935382647,-0.01547576049
"1","Deaths","World Bank Regions","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.83231370138,0.95837988547,0.72512190496
"1","Deaths","World Bank Regions","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.24313945764,3.51017455499,0.98387360589
"1","Deaths","WHO region","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.56255230835,2.97513423199,0.17699943302
"1","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.20231142012,1.37413660607,1.04048059329
"1","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.79464214181,1.55847275452,0.0788055085
"1","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.56985668154,5.59387162916,1.4610922963
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.61504856312,5.03866068486,0.26759690743
"1","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.31216550929,0.35884186984,0.26983982195
"1","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.20053772771,2.27978138951,0.13989815766
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.45473464847,4.75836934312,0.26840444334
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.35409645592,1.51882830794,1.18926547646
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.2417057558,0.66055341422,-0.03371160718
"1","Deaths","North Africa and Middle East","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.0651447554,3.28347425312,0.81714636229
"1","Deaths","WHO region","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.83215856384,0.95843979832,0.72458527178
"1","Deaths","G20","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.95010280998,1.10103429231,0.82217149536
"1","Deaths","G20","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.95010280998,1.10103429231,0.82217149536
"1","Deaths","G20","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.11452367233,0.33659680655,-0.03296888904
"1","Deaths","Latin America and Caribbean","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.57955678914,3.07401789396,0.18342941328
"1","Deaths","WHO region","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.10640251624,0.30854483593,-0.02839501449
"1","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.72671040126,5.03932534733,0.31066089235
"1","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.20231142012,1.37413660607,1.04048059329
"1","Deaths","G20","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.79351629405,3.36468961934,0.18763958735
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.35409645592,1.51882830794,1.18926547646
"1","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.20231142012,1.37413660607,1.04048059329
"1","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.23403319739,0.61556846512,-0.02286825668
"1","Deaths","World Bank Regions","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.6306154182,3.09591883205,0.17052373383
"1","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.30840106731,2.44945451968,0.1639881832
"1","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.518037756,0.62238559988,0.42750177883
"1","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.64429206011,2.68554780649,0.65872980757
"1","Deaths","World Bank Regions","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.56435399805,2.98005233761,0.17732964122
"1","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.518037756,0.62238559988,0.42750177883
"1","Deaths","G20","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.95010280998,1.10103429231,0.82217149536
"1","Deaths","High-income","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.25457158625,1.44258631478,1.08966845456
"1","Deaths","G20","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.49456412956,3.85949587287,1.11405274869
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.35409645592,1.51882830794,1.18926547646
"1","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.518037756,0.62238559988,0.42750177883
"1","Deaths","European Union","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.61227613224,5.72922098562,1.57829544404
"2","Deaths","World Bank Regions","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.83231370138,0.95837988547,0.72512190496
"2","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.31216550929,0.35884186984,0.26983982195
"2","Deaths","Low SDI","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.13230254051,0.16305782781,0.10628075141
"2","Deaths","Low SDI","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,0.49959826791,0.87350953208,0.15803905462
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.6306165828,3.09615682532,0.17045332188
"2","Deaths","African Union","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.27328409448,0.31626872794,0.2301792104
"2","Deaths","League of Arab States","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.18001874376,0.40631651691,0.00262625955
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.91765286985,3.67127119176,0.19636497165
"2","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.31216550929,0.35884186984,0.26983982195
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.83286100905,0.95880496089,0.72551917353
"2","Deaths","African Union","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.81194565096,1.61798267961,0.0840941203
"2","Deaths","OECD Countries","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.58275209127,4.82972261137,0.30108030763
"2","Deaths","African Union","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.76362292712,1.5413050587,0.0792720295
"2","Deaths","Low-middle SDI","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.65279588554,1.29952303237,0.06621480054
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.21689566733,1.42210002724,1.0460859441
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.83286100905,0.95880496089,0.72551917353
"2","Deaths","Low SDI","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.13230254051,0.16305782781,0.10628075141
"2","Deaths","Low SDI","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,-0.00213606574,0.02421372108,-0.01872719814
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.10609920248,0.30800753968,-0.02855503191
"2","Deaths","High-income","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.22697311234,0.59655221282,-0.02851318892
"2","Deaths","High SDI","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.79701636,5.14502769696,0.31238899083
"2","Deaths","African Union","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.27328409448,0.31626872794,0.2301792104
"2","Deaths","African Union","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.00747037945,1.74749004208,0.3557294773
"2","Deaths","Low-middle SDI","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.28647418554,0.32339432634,0.25305779934
"2","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.01910495962,1.70519814395,0.38814506601
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.56438999836,2.98037403307,0.177282274
"2","Deaths","High SDI","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.28157142773,1.46847157919,1.10789900003
"2","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.76377505897,1.50352859188,0.08083169078
"2","Deaths","Low SDI","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.39868033123,0.79705668378,0.03056947118
"2","Deaths","Commonwealth","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.04708901211,0.13178748711,-0.01125489695
"2","Deaths","G20","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.72240306775,3.25226493722,0.19571000951
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.81476166674,3.47066961913,0.20428044958
"2","Deaths","Low SDI","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.13230254051,0.16305782781,0.10628075141
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.21689566733,1.42210002724,1.0460859441
"2","Deaths","High SDI","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.28157142773,1.46847157919,1.10789900003
"2","Deaths","High SDI","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.66317572958,4.95883315586,0.3105624901
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.84488161185,4.35820692787,1.36670162615
"2","Deaths","Nordic Region","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.54345283797,4.94155499232,0.24983654351
"2","Deaths","Low-middle SDI","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.28647418554,0.32339432634,0.25305779934
"2","Deaths","Nordic Region","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.30178384941,1.51654259048,1.10937187779
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.83286100905,0.95880496089,0.72551917353
"2","Deaths","Low-middle SDI","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,0.86091596059,1.43626534245,0.3463043224
"2","Deaths","Middle SDI","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.60256154095,0.71853927933,0.50383167677
"2","Deaths","Low-middle SDI","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.63373134747,1.25489362093,0.06970458611
"2","Deaths","High SDI","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.69782096278,5.74907936256,1.52836965085
"2","Deaths","Middle SDI","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.02797964936,2.02445629733,0.09692086779
"2","Deaths","Four World Regions","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.24355168255,3.51060109768,0.98434041023
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.21689566733,1.42210002724,1.0460859441
"2","Deaths","High SDI","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.28157142773,1.46847157919,1.10789900003
"2","Deaths","Middle SDI","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.48848074395,2.33905620119,0.68734554356
"2","Deaths","High-middle SDI","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.15233478219,0.43885496359,-0.03518694938
